,Year,Month,Date (fraction of year),Monthly Mean Total,Monthly Mean SD,Number of Observations,Definitive/Provisional
505,1937,2,1937.1229999999998,214.1,13.0,28,1
506,1937,3,1937.204,139.7,10.5,31,1
507,1937,4,1937.2879999999998,182.2,12.0,30,1
508,1937,5,1937.371,194.4,12.4,31,1
509,1937,6,1937.455,217.1,13.1,30,1
510,1937,7,1937.5379999999998,241.8,13.9,31,1
511,1937,8,1937.6229999999998,229.5,13.5,31,1
512,1937,9,1937.707,167.9,11.6,30,1
513,1937,10,1937.79,208.2,12.9,31,1
514,1937,11,1937.874,123.9,9.9,30,1
515,1937,12,1937.9579999999999,147.9,10.8,31,1
516,1938,1,1938.0420000000001,164.0,11.4,31,1
517,1938,2,1938.1229999999998,198.6,12.6,28,1
518,1938,3,1938.204,144.2,10.7,31,1
519,1938,4,1938.2879999999998,168.4,11.6,30,1
520,1938,5,1938.371,212.3,13.0,31,1
521,1938,6,1938.455,162.6,11.4,30,1
522,1938,7,1938.5379999999998,275.6,14.8,31,1
523,1938,8,1938.6229999999998,192.8,12.4,31,1
524,1938,9,1938.707,149.3,10.9,30,1
525,1938,10,1938.79,165.3,11.5,31,1
526,1938,11,1938.874,203.6,12.7,30,1
527,1938,12,1938.9579999999999,154.7,11.1,31,1
528,1939,1,1939.0420000000001,133.9,10.3,31,1
529,1939,2,1939.1229999999998,129.0,10.1,28,1
530,1939,3,1939.204,107.8,9.3,31,1
531,1939,4,1939.2879999999998,181.9,12.0,30,1
532,1939,5,1939.371,197.3,12.5,31,1
533,1939,6,1939.455,168.3,11.6,30,1
534,1939,7,1939.5379999999998,162.6,11.4,31,1
535,1939,8,1939.6229999999998,176.3,11.8,31,1
536,1939,9,1939.707,187.7,12.2,30,1
537,1939,10,1939.79,146.9,10.8,31,1
538,1939,11,1939.874,113.7,9.5,30,1
539,1939,12,1939.9579999999999,70.2,7.5,31,1
540,1940,1,1940.0420000000001,84.1,8.2,31,1
541,1940,2,1940.124,99.1,8.9,29,1
542,1940,3,1940.2060000000001,138.9,10.5,31,1
543,1940,4,1940.29,101.1,9.0,30,1
544,1940,5,1940.3729999999998,90.6,8.5,31,1
545,1940,6,1940.4560000000001,139.8,10.5,30,1
546,1940,7,1940.54,112.5,9.5,31,1
547,1940,8,1940.624,175.9,11.8,31,1
548,1940,9,1940.7079999999999,110.8,9.4,30,1
549,1940,10,1940.7910000000002,91.5,8.5,31,1
550,1940,11,1940.874,97.4,8.8,30,1
551,1940,12,1940.9579999999999,113.8,9.5,31,1
552,1941,1,1941.0420000000001,76.1,7.8,31,1
553,1941,2,1941.1229999999998,74.3,7.7,28,1
554,1941,3,1941.204,77.5,7.8,31,1
555,1941,4,1941.2879999999998,54.6,6.6,30,1
556,1941,5,1941.371,49.0,6.3,31,1
557,1941,6,1941.455,99.6,8.9,30,1
558,1941,7,1941.5379999999998,111.4,9.4,31,1
559,1941,8,1941.6229999999998,100.1,8.9,31,1
560,1941,9,1941.707,109.8,9.4,30,1
561,1941,10,1941.79,77.2,7.8,31,1
562,1941,11,1941.874,64.0,7.2,30,1
563,1941,12,1941.9579999999999,56.2,6.7,31,1
564,1942,1,1942.0420000000001,59.5,6.9,31,1
565,1942,2,1942.1229999999998,87.9,8.4,28,1
566,1942,3,1942.204,90.4,8.5,31,1
567,1942,4,1942.2879999999998,101.2,9.0,30,1
568,1942,5,1942.371,41.8,5.8,31,1
569,1942,6,1942.455,18.9,4.0,30,1
570,1942,7,1942.5379999999998,29.6,4.9,31,1
571,1942,8,1942.6229999999998,33.7,5.2,31,1
572,1942,9,1942.707,28.7,4.8,30,1
573,1942,10,1942.79,32.0,5.1,31,1
574,1942,11,1942.874,51.3,6.4,30,1
575,1942,12,1942.9579999999999,37.6,5.5,31,1
576,1943,1,1943.0420000000001,20.7,4.1,31,1
577,1943,2,1943.1229999999998,48.1,6.2,28,1
578,1943,3,1943.204,45.7,6.0,31,1
579,1943,4,1943.2879999999998,43.5,5.9,30,1
580,1943,5,1943.371,23.6,4.3,31,1
581,1943,6,1943.455,12.7,3.4,30,1
582,1943,7,1943.5379999999998,22.0,4.3,31,1
583,1943,8,1943.6229999999998,32.3,5.1,31,1
584,1943,9,1943.707,16.7,3.9,30,1
585,1943,10,1943.79,13.0,3.4,31,1
586,1943,11,1943.874,17.0,3.9,30,1
587,1943,12,1943.9579999999999,31.4,5.1,31,1
588,1944,1,1944.0420000000001,6.1,2.7,31,1
589,1944,2,1944.124,0.8,2.1,29,1
590,1944,3,1944.2060000000001,18.3,4.0,31,1
591,1944,4,1944.29,0.4,2.1,30,1
592,1944,5,1944.3729999999998,4.1,2.6,31,1
593,1944,6,1944.4560000000001,8.2,2.8,30,1
594,1944,7,1944.54,8.5,2.9,31,1
595,1944,8,1944.624,27.9,4.8,31,1
596,1944,9,1944.7079999999999,23.7,4.4,30,1
597,1944,10,1944.7910000000002,28.1,4.8,31,1
598,1944,11,1944.874,17.9,3.9,30,1
599,1944,12,1944.9579999999999,47.4,6.2,31,1
600,1945,1,1945.0420000000001,30.8,5.0,31,1
601,1945,2,1945.1229999999998,21.2,4.2,28,1
602,1945,3,1945.204,35.9,5.4,31,1
603,1945,4,1945.2879999999998,53.4,6.5,30,1
604,1945,5,1945.371,51.0,6.4,31,1
605,1945,6,1945.455,60.2,6.9,30,1
606,1945,7,1945.5379999999998,71.0,7.5,31,1
607,1945,8,1945.6229999999998,43.1,5.9,31,1
608,1945,9,1945.707,58.1,6.8,30,1
609,1945,10,1945.79,114.5,9.5,31,1
610,1945,11,1945.874,76.6,7.8,30,1
611,1945,12,1945.9579999999999,45.7,6.0,31,1
612,1946,1,1946.0420000000001,79.3,7.9,31,1
613,1946,2,1946.1229999999998,143.8,10.7,28,1
614,1946,3,1946.204,127.7,10.1,31,1
615,1946,4,1946.2879999999998,126.1,10.0,30,1
616,1946,5,1946.371,141.6,10.6,31,1
617,1946,6,1946.455,122.6,9.9,30,1
618,1946,7,1946.5379999999998,193.7,12.4,31,1
619,1946,8,1946.6229999999998,178.7,11.9,31,1
620,1946,9,1946.707,157.4,11.2,30,1
621,1946,10,1946.79,170.5,11.6,31,1
622,1946,11,1946.874,206.3,12.8,30,1
623,1946,12,1946.9579999999999,202.9,12.7,31,1
624,1947,1,1947.0420000000001,163.7,8.5,31,1
625,1947,2,1947.1229999999998,188.9,9.2,28,1
626,1947,3,1947.204,183.8,9.1,31,1
627,1947,4,1947.2879999999998,212.1,9.7,30,1
628,1947,5,1947.371,285.0,11.3,31,1
629,1947,6,1947.455,232.1,10.2,30,1
630,1947,7,1947.5379999999998,223.5,10.0,31,1
631,1947,8,1947.6229999999998,267.4,10.9,31,1
632,1947,9,1947.707,239.9,10.4,30,1
633,1947,10,1947.79,231.7,10.2,31,1
634,1947,11,1947.874,181.3,9.0,30,1
635,1947,12,1947.9579999999999,164.9,8.6,31,1
636,1948,1,1948.0420000000001,153.6,8.3,31,1
637,1948,2,1948.124,122.0,7.4,29,1
638,1948,3,1948.2060000000001,134.3,7.7,31,1
639,1948,4,1948.29,268.5,11.0,30,1
640,1948,5,1948.3729999999998,246.4,10.5,31,1
641,1948,6,1948.4560000000001,237.5,10.3,30,1
642,1948,7,1948.54,201.4,9.5,31,1
643,1948,8,1948.624,223.7,10.0,31,1
644,1948,9,1948.7079999999999,202.9,9.5,30,1
645,1948,10,1948.7910000000002,192.9,9.3,31,1
646,1948,11,1948.874,135.6,7.8,30,1
647,1948,12,1948.9579999999999,195.3,9.3,31,1
648,1949,1,1949.0420000000001,168.6,8.7,31,1
649,1949,2,1949.1229999999998,258.0,10.8,28,1
650,1949,3,1949.204,223.0,10.0,31,1
651,1949,4,1949.2879999999998,208.1,9.7,30,1
652,1949,5,1949.371,150.4,8.2,31,1
653,1949,6,1949.455,172.4,8.8,30,1
654,1949,7,1949.5379999999998,178.3,8.9,31,1
655,1949,8,1949.6229999999998,175.3,8.9,31,1
656,1949,9,1949.707,205.8,9.6,30,1
657,1949,10,1949.79,186.3,9.1,31,1
658,1949,11,1949.874,203.2,9.5,30,1
659,1949,12,1949.9579999999999,166.6,8.6,31,1
660,1950,1,1950.0420000000001,143.9,8.0,31,1
661,1950,2,1950.1229999999998,134.3,7.7,28,1
662,1950,3,1950.204,155.4,8.3,31,1
663,1950,4,1950.2879999999998,160.6,8.5,30,1
664,1950,5,1950.371,150.5,8.2,31,1
665,1950,6,1950.455,118.3,7.3,30,1
666,1950,7,1950.5379999999998,128.9,7.6,31,1
667,1950,8,1950.6229999999998,120.6,7.3,31,1
668,1950,9,1950.707,72.7,5.7,30,1
669,1950,10,1950.79,87.0,6.2,31,1
670,1950,11,1950.874,77.7,5.9,30,1
671,1950,12,1950.9579999999999,76.7,5.9,31,1
672,1951,1,1951.0420000000001,85.0,6.2,31,1
673,1951,2,1951.1229999999998,84.8,6.1,28,1
674,1951,3,1951.204,79.3,5.9,31,1
675,1951,4,1951.2879999999998,131.7,7.7,30,1
676,1951,5,1951.371,153.7,8.3,31,1
677,1951,6,1951.455,142.4,8.0,30,1
678,1951,7,1951.5379999999998,87.2,6.2,31,1
679,1951,8,1951.6229999999998,86.5,6.2,31,1
680,1951,9,1951.707,117.7,7.2,30,1
681,1951,10,1951.79,73.3,5.7,31,1
682,1951,11,1951.874,74.2,5.7,30,1
683,1951,12,1951.9579999999999,65.0,5.4,31,1
684,1952,1,1952.0420000000001,57.9,5.1,31,1
685,1952,2,1952.124,32.4,3.8,29,1
686,1952,3,1952.2060000000001,31.5,3.8,31,1
687,1952,4,1952.29,41.7,4.3,30,1
688,1952,5,1952.3729999999998,33.6,3.9,31,1
689,1952,6,1952.4560000000001,52.0,4.8,30,1
690,1952,7,1952.54,56.1,5.0,31,1
691,1952,8,1952.624,77.8,5.9,31,1
692,1952,9,1952.7079999999999,40.4,4.3,30,1
693,1952,10,1952.7910000000002,34.2,3.9,31,1
694,1952,11,1952.874,31.8,3.8,30,1
695,1952,12,1952.9579999999999,48.9,4.7,31,1
696,1953,1,1953.0420000000001,37.9,4.1,31,1
697,1953,2,1953.1229999999998,5.9,1.7,28,1
698,1953,3,1953.204,14.7,2.6,31,1
699,1953,4,1953.2879999999998,39.6,4.2,30,1
700,1953,5,1953.371,18.3,2.9,31,1
701,1953,6,1953.455,31.5,3.8,30,1
702,1953,7,1953.5379999999998,12.7,2.4,31,1
703,1953,8,1953.6229999999998,33.6,3.9,31,1
704,1953,9,1953.707,28.0,3.6,30,1
705,1953,10,1953.79,12.3,2.4,31,1
706,1953,11,1953.874,2.5,1.1,30,1
707,1953,12,1953.9579999999999,3.9,1.3,31,1
708,1954,1,1954.0420000000001,0.4,0.4,31,1
709,1954,2,1954.1229999999998,0.8,0.6,28,1
710,1954,3,1954.204,15.8,2.7,31,1
711,1954,4,1954.2879999999998,2.7,1.1,30,1
712,1954,5,1954.371,1.2,0.7,31,1
713,1954,6,1954.455,0.4,0.4,30,1
714,1954,7,1954.5379999999998,7.3,1.9,31,1
715,1954,8,1954.6229999999998,12.6,2.4,31,1
716,1954,9,1954.707,2.3,1.0,30,1
717,1954,10,1954.79,10.5,2.2,31,1
718,1954,11,1954.874,13.4,2.5,30,1
719,1954,12,1954.9579999999999,11.3,2.3,31,1
720,1955,1,1955.0420000000001,33.4,3.9,31,1
721,1955,2,1955.1229999999998,29.9,3.7,28,1
722,1955,3,1955.204,7.3,1.9,31,1
723,1955,4,1955.2879999999998,16.4,2.7,30,1
724,1955,5,1955.371,41.3,4.3,31,1
725,1955,6,1955.455,45.2,4.5,30,1
726,1955,7,1955.5379999999998,38.2,4.1,31,1
727,1955,8,1955.6229999999998,58.0,5.1,31,1
728,1955,9,1955.707,60.8,5.2,30,1
729,1955,10,1955.79,83.0,6.1,31,1
730,1955,11,1955.874,126.3,7.5,30,1
731,1955,12,1955.9579999999999,108.8,6.9,31,1
732,1956,1,1956.0420000000001,104.1,6.8,31,1
733,1956,2,1956.124,175.6,8.9,29,1
734,1956,3,1956.2060000000001,167.7,8.6,31,1
735,1956,4,1956.29,156.7,8.4,30,1
736,1956,5,1956.3729999999998,193.4,9.3,31,1
737,1956,6,1956.4560000000001,165.1,8.6,30,1
738,1956,7,1956.54,182.7,9.0,31,1
739,1956,8,1956.624,240.2,10.4,31,1
740,1956,9,1956.7079999999999,245.4,10.5,30,1
741,1956,10,1956.7910000000002,219.9,9.9,31,1
742,1956,11,1956.874,285.0,11.3,30,1
743,1956,12,1956.9579999999999,272.0,11.0,31,1
744,1957,1,1957.0420000000001,233.7,10.2,31,1
745,1957,2,1957.1229999999998,184.5,9.1,28,1
746,1957,3,1957.204,222.8,10.0,31,1
747,1957,4,1957.2879999999998,248.0,10.5,30,1
748,1957,5,1957.371,233.0,10.2,31,1
749,1957,6,1957.455,284.3,11.3,30,1
750,1957,7,1957.5379999999998,265.1,10.9,31,1
751,1957,8,1957.6229999999998,223.7,10.0,31,1
752,1957,9,1957.707,334.0,12.3,30,1
753,1957,10,1957.79,359.4,12.7,31,1
754,1957,11,1957.874,298.6,11.6,30,1
755,1957,12,1957.9579999999999,339.0,12.3,31,1
756,1958,1,1958.0420000000001,286.7,11.3,31,1
757,1958,2,1958.1229999999998,233.6,10.2,28,1
758,1958,3,1958.204,270.0,11.0,31,1
759,1958,4,1958.2879999999998,277.6,11.2,30,1
760,1958,5,1958.371,248.2,10.5,31,1
761,1958,6,1958.455,242.9,10.4,30,1
762,1958,7,1958.5379999999998,271.0,11.0,31,1
763,1958,8,1958.6229999999998,283.5,11.3,31,1
764,1958,9,1958.707,285.1,11.3,30,1
765,1958,10,1958.79,256.9,10.7,31,1
766,1958,11,1958.874,215.6,9.8,30,1
767,1958,12,1958.9579999999999,265.7,10.9,31,1
768,1959,1,1959.0420000000001,307.7,11.7,31,1
769,1959,2,1959.1229999999998,202.6,9.5,28,1
770,1959,3,1959.204,263.0,10.9,31,1
771,1959,4,1959.2879999999998,231.3,10.2,30,1
772,1959,5,1959.371,243.6,10.4,31,1
773,1959,6,1959.455,238.9,10.3,30,1
774,1959,7,1959.5379999999998,211.9,9.7,31,1
775,1959,8,1959.6229999999998,282.6,11.3,31,1
776,1959,9,1959.707,205.6,9.6,30,1
777,1959,10,1959.79,157.7,8.4,31,1
778,1959,11,1959.874,175.6,8.9,30,1
779,1959,12,1959.9579999999999,177.1,8.9,31,1
780,1960,1,1960.0420000000001,207.2,9.6,31,1
781,1960,2,1960.124,149.9,8.2,29,1
782,1960,3,1960.2060000000001,144.6,8.0,31,1
783,1960,4,1960.29,172.7,8.8,30,1
784,1960,5,1960.3729999999998,169.3,8.7,31,1
785,1960,6,1960.4560000000001,156.0,8.3,30,1
786,1960,7,1960.54,172.4,8.8,31,1
787,1960,8,1960.624,190.0,9.2,31,1
788,1960,9,1960.7079999999999,180.1,9.0,30,1
789,1960,10,1960.7910000000002,117.3,7.2,31,1
790,1960,11,1960.874,126.9,7.5,30,1
791,1960,12,1960.9579999999999,121.2,7.4,31,1
792,1961,1,1961.0420000000001,82.1,6.0,31,1
793,1961,2,1961.1229999999998,65.4,5.4,28,1
794,1961,3,1961.204,75.2,5.8,31,1
795,1961,4,1961.2879999999998,86.9,6.2,30,1
796,1961,5,1961.371,72.3,5.7,31,1
797,1961,6,1961.455,109.5,7.0,30,1
798,1961,7,1961.5379999999998,99.3,6.6,31,1
799,1961,8,1961.6229999999998,79.2,6.0,31,1
800,1961,9,1961.707,90.1,6.3,30,1
801,1961,10,1961.79,53.7,4.9,31,1
802,1961,11,1961.874,46.5,4.6,30,1
803,1961,12,1961.9579999999999,56.9,5.0,31,1
804,1962,1,1962.0420000000001,55.1,5.0,31,1
805,1962,2,1962.1229999999998,71.7,5.7,28,1
806,1962,3,1962.204,64.9,5.4,31,1
807,1962,4,1962.2879999999998,65.9,5.4,30,1
808,1962,5,1962.371,61.9,5.2,31,1
809,1962,6,1962.455,59.6,5.2,30,1
810,1962,7,1962.5379999999998,31.4,3.8,31,1
811,1962,8,1962.6229999999998,31.5,3.8,31,1
812,1962,9,1962.707,72.7,5.7,30,1
813,1962,10,1962.79,56.1,5.0,31,1
814,1962,11,1962.874,38.8,4.2,30,1
815,1962,12,1962.9579999999999,33.2,3.9,31,1
816,1963,1,1963.0420000000001,28.7,3.6,31,1
817,1963,2,1963.1229999999998,35.2,4.0,28,1
818,1963,3,1963.204,24.8,3.4,31,1
819,1963,4,1963.2879999999998,41.7,4.3,30,1
820,1963,5,1963.371,61.1,5.2,31,1
821,1963,6,1963.455,51.2,4.8,30,1
822,1963,7,1963.5379999999998,28.7,3.6,31,1
823,1963,8,1963.6229999999998,47.5,4.6,31,1
824,1963,9,1963.707,55.2,5.0,30,1
825,1963,10,1963.79,50.1,4.7,31,1
826,1963,11,1963.874,33.7,3.9,30,1
827,1963,12,1963.9579999999999,21.6,3.2,31,1
828,1964,1,1964.0420000000001,22.6,3.2,31,1
829,1964,2,1964.124,25.3,3.4,29,1
830,1964,3,1964.2060000000001,24.1,3.3,31,1
831,1964,4,1964.29,12.9,2.5,30,1
832,1964,5,1964.3729999999998,14.3,2.6,31,1
833,1964,6,1964.4560000000001,13.5,2.5,30,1
834,1964,7,1964.54,4.8,1.5,31,1
835,1964,8,1964.624,13.8,2.5,31,1
836,1964,9,1964.7079999999999,7.0,1.8,30,1
837,1964,10,1964.7910000000002,9.2,2.1,31,1
838,1964,11,1964.874,11.1,2.3,30,1
839,1964,12,1964.9579999999999,22.1,3.2,31,1
840,1965,1,1965.0420000000001,25.4,3.4,31,1
841,1965,2,1965.1229999999998,20.8,3.1,28,1
842,1965,3,1965.204,17.5,2.8,31,1
843,1965,4,1965.2879999999998,10.2,2.2,30,1
844,1965,5,1965.371,34.5,3.9,31,1
845,1965,6,1965.455,23.3,3.3,30,1
846,1965,7,1965.5379999999998,17.3,2.8,31,1
847,1965,8,1965.6229999999998,13.3,2.5,31,1
848,1965,9,1965.707,24.5,3.4,30,1
849,1965,10,1965.79,29.1,3.6,31,1
850,1965,11,1965.874,22.8,3.2,30,1
851,1965,12,1965.9579999999999,24.7,3.4,31,1
852,1966,1,1966.0420000000001,40.3,4.3,31,1
853,1966,2,1966.1229999999998,35.3,4.0,28,1
854,1966,3,1966.204,36.4,4.0,31,1
855,1966,4,1966.2879999999998,69.0,5.5,30,1
856,1966,5,1966.371,64.2,5.3,31,1
857,1966,6,1966.455,67.7,5.5,30,1
858,1966,7,1966.5379999999998,80.2,6.0,31,1
859,1966,8,1966.6229999999998,72.6,5.7,31,1
860,1966,9,1966.707,71.1,5.6,30,1
861,1966,10,1966.79,81.2,6.0,31,1
862,1966,11,1966.874,81.0,6.0,30,1
863,1966,12,1966.9579999999999,99.8,6.7,31,1
864,1967,1,1967.0420000000001,157.0,8.4,31,1
865,1967,2,1967.1229999999998,132.6,7.7,28,1
866,1967,3,1967.204,158.3,8.4,31,1
867,1967,4,1967.2879999999998,98.4,6.6,30,1
868,1967,5,1967.371,122.5,7.4,31,1
869,1967,6,1967.455,95.4,6.5,30,1
870,1967,7,1967.5379999999998,129.5,7.6,31,1
871,1967,8,1967.6229999999998,151.8,8.2,31,1
872,1967,9,1967.707,108.7,7.0,30,1
873,1967,10,1967.79,125.0,7.5,31,1
874,1967,11,1967.874,133.6,7.7,30,1
875,1967,12,1967.9579999999999,179.0,8.9,31,1
876,1968,1,1968.0420000000001,172.5,8.8,31,1
877,1968,2,1968.124,158.5,8.4,29,1
878,1968,3,1968.2060000000001,130.5,7.6,31,1
879,1968,4,1968.29,115.0,7.2,30,1
880,1968,5,1968.3729999999998,180.0,9.0,31,1
881,1968,6,1968.4560000000001,156.2,8.3,30,1
882,1968,7,1968.54,136.2,7.8,31,1
883,1968,8,1968.624,154.8,8.3,31,1
884,1968,9,1968.7079999999999,166.0,8.6,30,1
885,1968,10,1968.7910000000002,152.5,8.2,31,1
886,1968,11,1968.874,121.7,7.4,30,1
887,1968,12,1968.9579999999999,155.5,8.3,31,1
888,1969,1,1969.0420000000001,147.8,8.1,31,1
889,1969,2,1969.1229999999998,170.5,8.7,28,1
890,1969,3,1969.204,192.3,9.3,31,1
891,1969,4,1969.2879999999998,151.1,8.2,30,1
892,1969,5,1969.371,169.9,8.7,31,1
893,1969,6,1969.455,150.1,8.2,30,1
894,1969,7,1969.5379999999998,137.1,7.8,31,1
895,1969,8,1969.6229999999998,138.8,7.9,31,1
896,1969,9,1969.707,129.3,7.6,30,1
897,1969,10,1969.79,135.4,7.8,31,1
898,1969,11,1969.874,132.4,7.7,30,1
899,1969,12,1969.9579999999999,138.6,7.9,31,1
900,1970,1,1970.0420000000001,157.9,8.4,31,1
901,1970,2,1970.1229999999998,180.8,9.0,28,1
902,1970,3,1970.204,145.7,8.1,31,1
903,1970,4,1970.2879999999998,155.1,8.3,30,1
904,1970,5,1970.371,180.5,9.0,31,1
905,1970,6,1970.455,151.3,8.2,30,1
906,1970,7,1970.5379999999998,159.3,8.4,31,1
907,1970,8,1970.6229999999998,131.7,7.7,31,1
908,1970,9,1970.707,140.8,7.9,30,1
909,1970,10,1970.79,122.6,7.4,31,1
910,1970,11,1970.874,134.8,7.8,30,1
911,1970,12,1970.9579999999999,118.2,7.2,31,1
912,1971,1,1971.0420000000001,129.2,7.6,31,1
913,1971,2,1971.1229999999998,111.8,7.0,28,1
914,1971,3,1971.204,85.9,6.2,31,1
915,1971,4,1971.2879999999998,101.6,6.7,30,1
916,1971,5,1971.371,81.5,6.0,31,1
917,1971,6,1971.455,70.7,5.6,30,1
918,1971,7,1971.5379999999998,114.7,7.1,31,1
919,1971,8,1971.6229999999998,87.0,6.2,31,1
920,1971,9,1971.707,71.3,5.6,30,1
921,1971,10,1971.79,73.4,5.7,31,1
922,1971,11,1971.874,89.5,6.3,30,1
923,1971,12,1971.9579999999999,116.5,7.2,31,1
924,1972,1,1972.0420000000001,87.0,6.2,31,1
925,1972,2,1972.124,125.3,7.5,29,1
926,1972,3,1972.2060000000001,113.5,7.1,31,1
927,1972,4,1972.29,89.6,6.3,30,1
928,1972,5,1972.3729999999998,113.9,7.1,31,1
929,1972,6,1972.4560000000001,124.7,7.4,30,1
930,1972,7,1972.54,108.3,6.9,31,1
931,1972,8,1972.624,108.9,7.0,31,1
932,1972,9,1972.7079999999999,90.7,6.4,30,1
933,1972,10,1972.7910000000002,86.9,6.2,31,1
934,1972,11,1972.874,59.2,5.2,30,1
935,1972,12,1972.9579999999999,64.3,5.4,31,1
936,1973,1,1973.0420000000001,61.8,5.2,31,1
937,1973,2,1973.1229999999998,60.9,5.2,28,1
938,1973,3,1973.204,65.4,5.4,31,1
939,1973,4,1973.2879999999998,81.8,6.0,30,1
940,1973,5,1973.371,60.3,5.2,31,1
941,1973,6,1973.455,56.1,5.0,30,1
942,1973,7,1973.5379999999998,33.2,3.9,31,1
943,1973,8,1973.6229999999998,36.6,4.1,31,1
944,1973,9,1973.707,84.1,6.1,30,1
945,1973,10,1973.79,43.7,4.4,31,1
946,1973,11,1973.874,34.3,3.9,30,1
947,1973,12,1973.9579999999999,33.3,3.9,31,1
948,1974,1,1974.0420000000001,39.4,4.2,31,1
949,1974,2,1974.1229999999998,37.3,4.1,28,1
950,1974,3,1974.204,30.9,3.8,31,1
951,1974,4,1974.2879999999998,57.5,5.1,30,1
952,1974,5,1974.371,56.3,5.0,31,1
953,1974,6,1974.455,51.5,4.8,30,1
954,1974,7,1974.5379999999998,79.1,5.9,31,1
955,1974,8,1974.6229999999998,47.9,4.6,31,1
956,1974,9,1974.707,57.2,5.0,30,1
957,1974,10,1974.79,67.2,5.5,31,1
958,1974,11,1974.874,35.9,4.0,30,1
959,1974,12,1974.9579999999999,29.6,3.7,31,1
960,1975,1,1975.0420000000001,27.3,3.5,31,1
961,1975,2,1975.1229999999998,16.7,2.8,28,1
962,1975,3,1975.204,16.9,2.8,31,1
963,1975,4,1975.2879999999998,7.7,1.9,30,1
964,1975,5,1975.371,13.1,2.5,31,1
965,1975,6,1975.455,16.7,2.8,30,1
966,1975,7,1975.5379999999998,40.4,4.3,31,1
967,1975,8,1975.6229999999998,56.7,5.0,31,1
968,1975,9,1975.707,20.3,3.1,30,1
969,1975,10,1975.79,13.6,2.5,31,1
970,1975,11,1975.874,27.9,3.6,30,1
971,1975,12,1975.9579999999999,11.6,2.3,31,1
972,1976,1,1976.0420000000001,11.9,2.3,31,1
973,1976,2,1976.124,6.4,1.7,29,1
974,1976,3,1976.2060000000001,31.5,3.8,31,1
975,1976,4,1976.29,27.3,3.5,30,1
976,1976,5,1976.3729999999998,18.2,2.9,31,1
977,1976,6,1976.4560000000001,17.9,2.9,30,1
978,1976,7,1976.54,2.9,1.2,31,1
979,1976,8,1976.624,24.1,3.3,31,1
980,1976,9,1976.7079999999999,20.0,3.0,30,1
981,1976,10,1976.7910000000002,29.7,3.7,31,1
982,1976,11,1976.874,7.9,1.9,30,1
983,1976,12,1976.9579999999999,22.3,3.2,31,1
984,1977,1,1977.0420000000001,23.8,3.3,31,1
985,1977,2,1977.1229999999998,33.3,3.9,28,1
986,1977,3,1977.204,13.0,2.5,31,1
987,1977,4,1977.2879999999998,19.0,3.0,30,1
988,1977,5,1977.371,27.0,3.5,31,1
989,1977,6,1977.455,54.9,5.0,30,1
990,1977,7,1977.5379999999998,30.6,3.7,31,1
991,1977,8,1977.6229999999998,43.0,4.4,31,1
992,1977,9,1977.707,62.4,5.3,30,1
993,1977,10,1977.79,62.1,5.3,31,1
994,1977,11,1977.874,41.6,4.3,30,1
995,1977,12,1977.9579999999999,61.4,5.2,31,1
996,1978,1,1978.0420000000001,73.7,5.7,31,1
997,1978,2,1978.1229999999998,132.6,7.7,28,1
998,1978,3,1978.204,108.4,6.9,31,1
999,1978,4,1978.2879999999998,141.2,7.9,30,1
1000,1978,5,1978.371,117.1,7.2,31,1
1001,1978,6,1978.455,134.6,7.8,30,1
1002,1978,7,1978.5379999999998,99.7,6.7,31,1
1003,1978,8,1978.6229999999998,82.4,6.0,31,1
