,Year,Month,Date (fraction of year),Monthly Mean Total,Monthly Mean SD,Number of Observations,Definitive/Provisional
1004,1978,9,1978.707,195.7,9.3,30,1
1005,1978,10,1978.79,177.1,8.9,31,1
1006,1978,11,1978.874,138.5,7.9,30,1
1007,1978,12,1978.9579999999999,173.9,8.8,31,1
1008,1979,1,1979.0420000000001,235.9,10.3,31,1
1009,1979,2,1979.1229999999998,194.7,9.3,28,1
1010,1979,3,1979.204,195.3,9.3,31,1
1011,1979,4,1979.2879999999998,143.7,8.0,30,1
1012,1979,5,1979.371,190.3,9.2,31,1
1013,1979,6,1979.455,211.7,9.7,30,1
1014,1979,7,1979.5379999999998,225.7,10.0,31,1
1015,1979,8,1979.6229999999998,201.4,9.5,31,1
1016,1979,9,1979.707,266.9,10.9,30,1
1017,1979,10,1979.79,263.6,10.9,31,1
1018,1979,11,1979.874,259.5,10.8,30,1
1019,1979,12,1979.9579999999999,249.6,10.6,31,1
1020,1980,1,1980.0420000000001,226.1,10.1,31,1
1021,1980,2,1980.124,219.4,9.9,29,1
1022,1980,3,1980.2060000000001,178.7,8.9,31,1
1023,1980,4,1980.29,232.2,10.2,30,1
1024,1980,5,1980.3729999999998,254.7,10.7,31,1
1025,1980,6,1980.4560000000001,222.7,10.0,30,1
1026,1980,7,1980.54,192.9,9.3,31,1
1027,1980,8,1980.624,191.7,9.3,31,1
1028,1980,9,1980.7079999999999,219.6,9.9,30,1
1029,1980,10,1980.7910000000002,233.3,10.2,31,1
1030,1980,11,1980.874,209.5,9.7,30,1
1031,1980,12,1980.9579999999999,246.9,10.5,31,1
1032,1981,1,1981.0420000000001,156.6,9.5,271,1
1033,1981,2,1981.1229999999998,189.9,12.4,229,1
1034,1981,3,1981.204,196.6,11.6,244,1
1035,1981,4,1981.2879999999998,225.3,14.9,254,1
1036,1981,5,1981.371,194.7,13.4,268,1
1037,1981,6,1981.455,131.6,9.5,227,1
1038,1981,7,1981.5379999999998,205.3,13.0,268,1
1039,1981,8,1981.6229999999998,242.5,13.9,276,1
1040,1981,9,1981.707,245.3,18.5,255,1
1041,1981,10,1981.79,216.2,12.1,243,1
1042,1981,11,1981.874,186.0,14.2,248,1
1043,1981,12,1981.9579999999999,195.4,11.9,266,1
1044,1982,1,1982.0420000000001,149.8,10.2,287,1
1045,1982,2,1982.1229999999998,230.9,13.6,256,1
1046,1982,3,1982.204,221.1,11.4,263,1
1047,1982,4,1982.2879999999998,170.3,8.3,284,1
1048,1982,5,1982.371,119.3,8.5,318,1
1049,1982,6,1982.455,163.7,11.2,313,1
1050,1982,7,1982.5379999999998,139.4,14.0,292,1
1051,1982,8,1982.6229999999998,161.9,11.8,301,1
1052,1982,9,1982.707,167.4,9.7,308,1
1053,1982,10,1982.79,134.3,10.4,308,1
1054,1982,11,1982.874,127.5,18.6,244,1
1055,1982,12,1982.9579999999999,169.0,15.4,262,1
1056,1983,1,1983.0420000000001,115.5,8.7,267,1
1057,1983,2,1983.1229999999998,73.1,6.3,261,1
1058,1983,3,1983.204,88.7,7.1,259,1
1059,1983,4,1983.2879999999998,109.6,9.7,282,1
1060,1983,5,1983.371,132.5,9.4,330,1
1061,1983,6,1983.455,131.5,8.2,361,1
1062,1983,7,1983.5379999999998,108.9,7.3,431,1
1063,1983,8,1983.6229999999998,96.0,8.4,429,1
1064,1983,9,1983.707,69.9,5.5,397,1
1065,1983,10,1983.79,72.5,7.0,431,1
1066,1983,11,1983.874,45.7,7.3,363,1
1067,1983,12,1983.9579999999999,45.6,5.5,405,1
1068,1984,1,1984.0420000000001,74.8,6.5,399,1
1069,1984,2,1984.124,110.2,8.1,377,1
1070,1984,3,1984.2060000000001,116.7,8.7,395,1
1071,1984,4,1984.29,90.4,7.6,407,1
1072,1984,5,1984.3729999999998,96.9,7.0,462,1
1073,1984,6,1984.4560000000001,65.1,5.4,438,1
1074,1984,7,1984.54,55.7,5.1,468,1
1075,1984,8,1984.624,35.0,3.4,509,1
1076,1984,9,1984.7079999999999,22.6,3.9,429,1
1077,1984,10,1984.7910000000002,12.6,3.8,428,1
1078,1984,11,1984.874,26.5,4.7,394,1
1079,1984,12,1984.9579999999999,21.4,3.9,397,1
1080,1985,1,1985.0420000000001,17.8,3.9,425,1
1081,1985,2,1985.1229999999998,20.7,3.8,412,1
1082,1985,3,1985.204,16.9,3.9,389,1
1083,1985,4,1985.2879999999998,20.4,3.7,468,1
1084,1985,5,1985.371,32.4,3.7,457,1
1085,1985,6,1985.455,28.3,3.9,465,1
1086,1985,7,1985.5379999999998,39.9,3.8,540,1
1087,1985,8,1985.6229999999998,10.1,3.5,546,1
1088,1985,9,1985.707,4.3,2.4,511,1
1089,1985,10,1985.79,22.0,4.2,486,1
1090,1985,11,1985.874,17.9,2.6,422,1
1091,1985,12,1985.9579999999999,15.8,4.6,422,1
1092,1986,1,1986.0420000000001,2.8,2.8,460,1
1093,1986,2,1986.1229999999998,27.9,3.6,420,1
1094,1986,3,1986.204,13.8,3.8,433,1
1095,1986,4,1986.2879999999998,22.4,4.1,449,1
1096,1986,5,1986.371,16.1,3.6,530,1
1097,1986,6,1986.455,0.6,2.1,494,1
1098,1986,7,1986.5379999999998,18.1,3.9,510,1
1099,1986,8,1986.6229999999998,9.9,2.3,567,1
1100,1986,9,1986.707,5.1,3.0,505,1
1101,1986,10,1986.79,40.1,4.4,507,1
1102,1986,11,1986.874,15.4,4.3,515,1
1103,1986,12,1986.9579999999999,5.8,2.8,544,1
1104,1987,1,1987.0420000000001,9.8,2.7,487,1
1105,1987,2,1987.1229999999998,3.4,2.6,429,1
1106,1987,3,1987.204,17.4,3.0,501,1
1107,1987,4,1987.2879999999998,46.0,4.4,581,1
1108,1987,5,1987.371,39.1,3.5,566,1
1109,1987,6,1987.455,18.8,3.5,586,1
1110,1987,7,1987.5379999999998,38.2,4.3,645,1
1111,1987,8,1987.6229999999998,47.9,3.3,619,1
1112,1987,9,1987.707,42.2,3.5,609,1
1113,1987,10,1987.79,63.4,4.8,501,1
1114,1987,11,1987.874,48.8,5.1,417,1
1115,1987,12,1987.9579999999999,29.1,3.2,455,1
1116,1988,1,1988.0420000000001,70.5,5.5,484,1
1117,1988,2,1988.124,45.4,4.6,525,1
1118,1988,3,1988.2060000000001,91.2,5.7,516,1
1119,1988,4,1988.29,108.8,6.7,562,1
1120,1988,5,1988.3729999999998,74.2,6.1,582,1
1121,1988,6,1988.4560000000001,124.3,8.3,574,1
1122,1988,7,1988.54,131.4,9.6,605,1
1123,1988,8,1988.624,139.4,9.0,649,1
1124,1988,9,1988.7079999999999,142.7,9.4,551,1
1125,1988,10,1988.7910000000002,156.5,9.7,530,1
1126,1988,11,1988.874,156.8,8.9,488,1
1127,1988,12,1988.9579999999999,231.2,13.5,490,1
1128,1989,1,1989.0420000000001,210.1,15.0,536,1
1129,1989,2,1989.1229999999998,208.7,12.7,489,1
1130,1989,3,1989.204,170.4,10.2,573,1
1131,1989,4,1989.2879999999998,166.3,9.7,534,1
1132,1989,5,1989.371,195.4,10.6,668,1
1133,1989,6,1989.455,284.5,15.5,619,1
1134,1989,7,1989.5379999999998,180.5,10.2,673,1
1135,1989,8,1989.6229999999998,232.0,13.5,639,1
1136,1989,9,1989.707,225.1,14.9,585,1
1137,1989,10,1989.79,212.2,11.2,562,1
1138,1989,11,1989.874,238.2,15.2,550,1
1139,1989,12,1989.9579999999999,211.4,13.5,504,1
1140,1990,1,1990.0420000000001,227.4,13.6,516,1
1141,1990,2,1990.1229999999998,171.8,11.3,518,1
1142,1990,3,1990.204,191.7,11.0,592,1
1143,1990,4,1990.2879999999998,189.7,10.1,575,1
1144,1990,5,1990.371,175.2,10.0,691,1
1145,1990,6,1990.455,153.3,9.1,599,1
1146,1990,7,1990.5379999999998,191.1,9.8,661,1
1147,1990,8,1990.6229999999998,252.1,12.8,714,1
1148,1990,9,1990.707,169.1,9.2,622,1
1149,1990,10,1990.79,199.4,12.6,605,1
1150,1990,11,1990.874,178.8,12.3,536,1
1151,1990,12,1990.9579999999999,197.1,12.6,479,1
1152,1991,1,1991.0420000000001,195.3,14.5,552,1
1153,1991,2,1991.1229999999998,240.3,13.9,493,1
1154,1991,3,1991.204,197.0,11.8,546,1
1155,1991,4,1991.2879999999998,197.6,11.9,590,1
1156,1991,5,1991.371,166.9,9.9,625,1
1157,1991,6,1991.455,224.7,12.9,620,1
1158,1991,7,1991.5379999999998,240.2,13.7,661,1
1159,1991,8,1991.6229999999998,240.8,14.3,707,1
1160,1991,9,1991.707,168.9,11.3,621,1
1161,1991,10,1991.79,197.1,13.2,524,1
1162,1991,11,1991.874,159.5,10.1,487,1
1163,1991,12,1991.9579999999999,212.6,14.1,506,1
1164,1992,1,1992.0420000000001,198.3,12.9,566,1
1165,1992,2,1992.124,230.7,14.5,590,1
1166,1992,3,1992.2060000000001,151.0,9.2,537,1
1167,1992,4,1992.29,142.2,9.5,660,1
1168,1992,5,1992.3729999999998,94.3,7.7,746,1
1169,1992,6,1992.4560000000001,98.5,6.6,706,1
1170,1992,7,1992.54,114.2,7.7,761,1
1171,1992,8,1992.624,91.9,6.7,794,1
1172,1992,9,1992.7079999999999,94.0,5.5,764,1
1173,1992,10,1992.7910000000002,133.4,8.2,623,1
1174,1992,11,1992.874,129.6,8.2,559,1
1175,1992,12,1992.9579999999999,122.0,8.4,539,1
1176,1993,1,1993.0420000000001,81.4,5.9,583,1
1177,1993,2,1993.1229999999998,127.8,8.3,551,1
1178,1993,3,1993.204,102.4,6.6,739,1
1179,1993,4,1993.2879999999998,94.4,6.7,719,1
1180,1993,5,1993.371,78.8,5.7,752,1
1181,1993,6,1993.455,69.6,5.4,706,1
1182,1993,7,1993.5379999999998,80.4,5.4,699,1
1183,1993,8,1993.6229999999998,62.5,5.0,809,1
1184,1993,9,1993.707,31.2,4.5,709,1
1185,1993,10,1993.79,71.1,5.5,630,1
1186,1993,11,1993.874,48.2,4.4,551,1
1187,1993,12,1993.9579999999999,68.4,5.9,562,1
1188,1994,1,1994.0420000000001,84.9,6.6,582,1
1189,1994,2,1994.1229999999998,54.9,4.8,539,1
1190,1994,3,1994.204,47.5,4.1,728,1
1191,1994,4,1994.2879999999998,27.4,3.9,763,1
1192,1994,5,1994.371,29.8,4.1,789,1
1193,1994,6,1994.455,39.7,5.0,789,1
1194,1994,7,1994.5379999999998,50.6,4.3,865,1
1195,1994,8,1994.6229999999998,34.3,3.2,876,1
1196,1994,9,1994.707,40.5,4.1,735,1
1197,1994,10,1994.79,67.1,4.2,657,1
1198,1994,11,1994.874,29.5,4.7,591,1
1199,1994,12,1994.9579999999999,32.2,3.5,610,1
1200,1995,1,1995.0420000000001,32.6,5.3,630,1
1201,1995,2,1995.1229999999998,45.8,3.9,620,1
1202,1995,3,1995.204,46.3,3.8,706,1
1203,1995,4,1995.2879999999998,21.6,3.6,698,1
1204,1995,5,1995.371,19.4,2.8,781,1
1205,1995,6,1995.455,22.5,3.8,747,1
1206,1995,7,1995.5379999999998,20.4,3.1,842,1
1207,1995,8,1995.6229999999998,18.2,3.6,854,1
1208,1995,9,1995.707,15.7,3.0,708,1
1209,1995,10,1995.79,30.6,3.7,734,1
1210,1995,11,1995.874,14.0,3.7,594,1
1211,1995,12,1995.9579999999999,14.9,3.6,515,1
1212,1996,1,1996.0420000000001,13.3,3.4,535,1
1213,1996,2,1996.124,7.7,3.4,532,1
1214,1996,3,1996.2060000000001,12.6,3.1,621,1
1215,1996,4,1996.29,6.8,2.5,678,1
1216,1996,5,1996.3729999999998,7.6,3.1,676,1
1217,1996,6,1996.4560000000001,16.5,2.9,682,1
1218,1996,7,1996.54,11.8,2.6,766,1
1219,1996,8,1996.624,19.7,3.5,759,1
1220,1996,9,1996.7079999999999,3.0,2.5,656,1
1221,1996,10,1996.7910000000002,0.7,2.1,630,1
1222,1996,11,1996.874,24.9,4.4,536,1
1223,1996,12,1996.9579999999999,14.0,2.9,543,1
1224,1997,1,1997.0420000000001,7.4,3.2,497,1
1225,1997,2,1997.1229999999998,11.0,2.9,545,1
1226,1997,3,1997.204,12.1,2.4,627,1
1227,1997,4,1997.2879999999998,23.0,3.3,663,1
1228,1997,5,1997.371,25.4,2.8,716,1
1229,1997,6,1997.455,20.8,2.5,656,1
1230,1997,7,1997.5379999999998,12.9,4.2,700,1
1231,1997,8,1997.6229999999998,35.7,3.8,723,1
1232,1997,9,1997.707,59.7,4.8,661,1
1233,1997,10,1997.79,32.8,3.6,623,1
1234,1997,11,1997.874,50.4,4.7,465,1
1235,1997,12,1997.9579999999999,55.5,4.6,418,1
1236,1998,1,1998.0420000000001,44.5,4.6,521,1
1237,1998,2,1998.1229999999998,50.2,4.6,559,1
1238,1998,3,1998.204,82.0,5.9,571,1
1239,1998,4,1998.2879999999998,70.6,7.2,537,1
1240,1998,5,1998.371,74.0,4.8,620,1
1241,1998,6,1998.455,90.5,6.0,521,1
1242,1998,7,1998.5379999999998,96.7,6.3,597,1
1243,1998,8,1998.6229999999998,121.1,7.4,586,1
1244,1998,9,1998.707,132.0,8.6,502,1
1245,1998,10,1998.79,78.5,6.6,432,1
1246,1998,11,1998.874,97.3,6.8,472,1
1247,1998,12,1998.9579999999999,119.2,9.4,435,1
1248,1999,1,1999.0420000000001,86.0,7.6,475,1
1249,1999,2,1999.1229999999998,98.0,7.6,446,1
1250,1999,3,1999.204,103.5,6.8,518,1
1251,1999,4,1999.2879999999998,93.6,7.5,569,1
1252,1999,5,1999.371,149.6,8.5,630,1
1253,1999,6,1999.455,207.2,10.5,567,1
1254,1999,7,1999.5379999999998,173.5,9.3,594,1
1255,1999,8,1999.6229999999998,142.3,12.9,649,1
1256,1999,9,1999.707,106.3,6.5,624,1
1257,1999,10,1999.79,168.7,10.4,531,1
1258,1999,11,1999.874,188.3,12.3,406,1
1259,1999,12,1999.9579999999999,116.8,9.3,404,1
1260,2000,1,2000.0420000000001,133.1,10.4,450,1
1261,2000,2,2000.124,165.7,10.4,490,1
1262,2000,3,2000.2060000000001,217.7,11.9,456,1
1263,2000,4,2000.29,191.5,10.2,529,1
1264,2000,5,2000.3729999999998,165.9,10.1,551,1
1265,2000,6,2000.4560000000001,188.0,8.8,532,1
1266,2000,7,2000.54,244.3,12.0,507,1
1267,2000,8,2000.624,180.5,9.4,626,1
1268,2000,9,2000.7079999999999,156.0,11.2,558,1
1269,2000,10,2000.7910000000002,141.6,8.0,483,1
1270,2000,11,2000.874,158.1,8.9,380,1
1271,2000,12,2000.9579999999999,143.3,8.7,391,1
1272,2001,1,2001.0420000000001,142.6,9.2,437,1
1273,2001,2,2001.1229999999998,121.5,8.1,453,1
1274,2001,3,2001.204,165.8,11.9,485,1
1275,2001,4,2001.2879999999998,161.7,9.4,578,1
1276,2001,5,2001.371,142.1,8.3,578,1
1277,2001,6,2001.455,202.9,10.8,586,1
1278,2001,7,2001.5379999999998,123.0,8.4,645,1
1279,2001,8,2001.6229999999998,161.5,9.3,654,1
1280,2001,9,2001.707,238.2,12.1,518,1
1281,2001,10,2001.79,194.1,11.3,628,1
1282,2001,11,2001.874,176.6,13.3,509,1
1283,2001,12,2001.9579999999999,213.4,12.5,487,1
1284,2002,1,2002.0420000000001,184.6,11.7,500,1
1285,2002,2,2002.1229999999998,170.2,11.3,475,1
1286,2002,3,2002.204,147.1,9.1,580,1
1287,2002,4,2002.2879999999998,186.9,9.8,603,1
1288,2002,5,2002.371,187.5,9.7,595,1
1289,2002,6,2002.455,128.8,7.7,569,1
1290,2002,7,2002.5379999999998,161.0,11.0,628,1
1291,2002,8,2002.6229999999998,175.6,9.8,663,1
1292,2002,9,2002.707,187.9,10.1,554,1
1293,2002,10,2002.79,151.2,8.0,543,1
1294,2002,11,2002.874,147.2,8.2,470,1
1295,2002,12,2002.9579999999999,135.3,10.0,408,1
1296,2003,1,2003.0420000000001,133.5,7.4,482,1
1297,2003,2,2003.1229999999998,75.7,5.7,538,1
1298,2003,3,2003.204,100.7,7.5,633,1
1299,2003,4,2003.2879999999998,97.9,6.4,619,1
1300,2003,5,2003.371,86.8,6.6,606,1
1301,2003,6,2003.455,118.7,7.9,672,1
1302,2003,7,2003.5379999999998,128.3,7.9,677,1
1303,2003,8,2003.6229999999998,115.4,7.3,721,1
1304,2003,9,2003.707,78.5,5.8,685,1
1305,2003,10,2003.79,97.8,8.8,570,1
1306,2003,11,2003.874,82.9,6.3,443,1
1307,2003,12,2003.9579999999999,72.2,5.3,441,1
1308,2004,1,2004.0420000000001,60.6,5.2,491,1
1309,2004,2,2004.124,74.6,6.0,479,1
1310,2004,3,2004.2060000000001,74.8,5.1,594,1
1311,2004,4,2004.29,59.2,5.1,601,1
1312,2004,5,2004.3729999999998,72.8,5.7,614,1
1313,2004,6,2004.4560000000001,66.5,6.8,646,1
1314,2004,7,2004.54,83.8,8.8,709,1
1315,2004,8,2004.624,69.7,5.5,686,1
1316,2004,9,2004.7079999999999,48.8,5.3,604,1
1317,2004,10,2004.7910000000002,74.2,5.5,539,1
1318,2004,11,2004.874,70.1,5.4,477,1
1319,2004,12,2004.9579999999999,28.9,3.4,442,1
1320,2005,1,2005.0420000000001,48.1,4.6,536,1
1321,2005,2,2005.1229999999998,43.5,4.3,500,1
1322,2005,3,2005.204,39.6,3.8,607,1
1323,2005,4,2005.2879999999998,38.7,3.8,598,1
1324,2005,5,2005.371,61.9,5.7,641,1
1325,2005,6,2005.455,56.8,5.3,675,1
1326,2005,7,2005.5379999999998,62.4,6.1,678,1
1327,2005,8,2005.6229999999998,60.5,5.3,706,1
1328,2005,9,2005.707,37.2,4.5,691,1
1329,2005,10,2005.79,13.2,3.4,534,1
1330,2005,11,2005.874,27.5,4.1,499,1
1331,2005,12,2005.9579999999999,59.3,3.9,419,1
1332,2006,1,2006.0420000000001,20.9,3.4,511,1
1333,2006,2,2006.1229999999998,5.7,3.7,434,1
1334,2006,3,2006.204,17.3,4.2,502,1
1335,2006,4,2006.2879999999998,50.3,5.1,550,1
1336,2006,5,2006.371,37.2,3.9,566,1
1337,2006,6,2006.455,24.5,3.3,566,1
1338,2006,7,2006.5379999999998,22.2,2.4,628,1
1339,2006,8,2006.6229999999998,20.8,2.5,650,1
1340,2006,9,2006.707,23.7,3.0,567,1
1341,2006,10,2006.79,14.9,2.4,537,1
1342,2006,11,2006.874,35.7,3.5,444,1
1343,2006,12,2006.9579999999999,22.3,3.5,415,1
1344,2007,1,2007.0420000000001,29.3,2.8,474,1
1345,2007,2,2007.1229999999998,18.4,2.7,423,1
1346,2007,3,2007.204,7.2,2.8,611,1
1347,2007,4,2007.2879999999998,5.4,2.4,650,1
1348,2007,5,2007.371,19.5,3.3,615,1
1349,2007,6,2007.455,21.3,3.4,607,1
1350,2007,7,2007.5379999999998,15.1,1.9,703,1
1351,2007,8,2007.6229999999998,9.8,2.2,669,1
1352,2007,9,2007.707,4.0,2.1,637,1
1353,2007,10,2007.79,1.5,2.4,547,1
1354,2007,11,2007.874,2.8,2.5,437,1
1355,2007,12,2007.9579999999999,17.3,3.1,468,1
1356,2008,1,2008.0420000000001,4.1,2.8,480,1
1357,2008,2,2008.124,2.9,2.4,490,1
1358,2008,3,2008.2060000000001,15.5,2.7,548,1
1359,2008,4,2008.29,3.6,2.3,562,1
1360,2008,5,2008.3729999999998,4.6,3.2,637,1
1361,2008,6,2008.4560000000001,5.2,2.3,637,1
1362,2008,7,2008.54,0.6,2.0,664,1
1363,2008,8,2008.624,0.3,2.0,525,1
1364,2008,9,2008.7079999999999,1.2,2.4,605,1
1365,2008,10,2008.7910000000002,4.2,2.9,571,1
1366,2008,11,2008.874,6.6,2.4,445,1
1367,2008,12,2008.9579999999999,1.0,2.0,480,1
1368,2009,1,2009.0420000000001,1.3,2.0,317,1
1369,2009,2,2009.1229999999998,1.2,2.2,385,1
1370,2009,3,2009.204,0.6,2.0,523,1
1371,2009,4,2009.2879999999998,1.2,2.2,586,1
1372,2009,5,2009.371,2.9,2.4,610,1
1373,2009,6,2009.455,6.3,2.7,623,1
1374,2009,7,2009.5379999999998,5.5,2.6,671,1
1375,2009,8,2009.6229999999998,0.0,2.0,691,1
1376,2009,9,2009.707,7.1,2.2,628,1
1377,2009,10,2009.79,7.7,2.7,564,1
1378,2009,11,2009.874,6.9,3.2,452,1
1379,2009,12,2009.9579999999999,16.3,3.5,415,1
1380,2010,1,2010.0420000000001,19.5,2.5,413,1
1381,2010,2,2010.1229999999998,28.5,2.7,376,1
1382,2010,3,2010.204,24.0,3.6,564,1
1383,2010,4,2010.2879999999998,10.4,3.3,592,1
1384,2010,5,2010.371,13.9,3.4,573,1
1385,2010,6,2010.455,18.8,3.0,600,1
1386,2010,7,2010.5379999999998,25.2,3.4,718,1
1387,2010,8,2010.6229999999998,29.6,3.4,689,1
1388,2010,9,2010.707,36.4,4.0,505,1
1389,2010,10,2010.79,33.6,3.9,501,1
1390,2010,11,2010.874,34.4,3.7,404,1
1391,2010,12,2010.9579999999999,24.5,3.6,393,1
1392,2011,1,2011.0420000000001,27.3,3.1,417,1
1393,2011,2,2011.1229999999998,48.3,5.1,399,1
1394,2011,3,2011.204,78.6,6.9,566,1
1395,2011,4,2011.2879999999998,76.1,6.2,557,1
1396,2011,5,2011.371,58.2,5.0,607,1
1397,2011,6,2011.455,56.1,5.0,544,1
1398,2011,7,2011.5379999999998,64.5,4.8,549,1
1399,2011,8,2011.6229999999998,65.8,5.6,605,1
1400,2011,9,2011.707,120.1,8.8,535,1
1401,2011,10,2011.79,125.7,9.0,503,1
1402,2011,11,2011.874,139.1,9.9,434,1
1403,2011,12,2011.9579999999999,109.3,8.4,361,1
1404,2012,1,2012.0420000000001,94.4,7.1,386,1
1405,2012,2,2012.124,47.8,4.4,388,1
1406,2012,3,2012.2060000000001,86.6,7.3,500,1
1407,2012,4,2012.29,85.9,6.9,479,1
1408,2012,5,2012.3729999999998,96.5,7.2,543,1
1409,2012,6,2012.4560000000001,92.0,6.5,498,1
1410,2012,7,2012.54,100.1,7.3,601,1
1411,2012,8,2012.624,94.8,6.5,612,1
1412,2012,9,2012.7079999999999,93.7,8.1,511,1
1413,2012,10,2012.7910000000002,76.5,5.1,493,1
1414,2012,11,2012.874,87.6,6.5,382,1
1415,2012,12,2012.9579999999999,56.8,5.1,360,1
1416,2013,1,2013.0420000000001,96.1,6.3,362,1
1417,2013,2,2013.1229999999998,60.9,4.4,363,1
1418,2013,3,2013.204,78.3,6.1,429,1
1419,2013,4,2013.2879999999998,107.3,6.8,509,1
1420,2013,5,2013.371,120.2,8.2,487,1
1421,2013,6,2013.455,76.7,5.2,469,1
1422,2013,7,2013.5379999999998,86.2,6.7,575,1
1423,2013,8,2013.6229999999998,91.8,6.6,563,1
1424,2013,9,2013.707,54.5,5.3,446,1
1425,2013,10,2013.79,114.4,8.2,421,1
1426,2013,11,2013.874,113.9,8.2,321,1
1427,2013,12,2013.9579999999999,124.2,9.1,402,1
1428,2014,1,2014.0420000000001,117.0,8.2,398,1
1429,2014,2,2014.1229999999998,146.1,10.7,384,1
1430,2014,3,2014.204,128.7,8.6,493,1
1431,2014,4,2014.2879999999998,112.5,6.9,486,1
1432,2014,5,2014.371,112.5,7.5,493,1
1433,2014,6,2014.455,102.9,7.7,469,1
1434,2014,7,2014.5379999999998,100.2,7.4,477,1
1435,2014,8,2014.6229999999998,106.9,7.6,486,1
1436,2014,9,2014.707,130.0,8.7,419,1
1437,2014,10,2014.79,90.0,6.9,440,1
1438,2014,11,2014.874,103.6,8.5,397,1
1439,2014,12,2014.9579999999999,112.9,7.4,331,1
1440,2015,1,2015.0420000000001,93.0,7.5,546,1
1441,2015,2,2015.1229999999998,66.7,5.3,442,1
1442,2015,3,2015.204,54.5,4.8,628,1
1443,2015,4,2015.2879999999998,75.3,8.2,847,1
1444,2015,5,2015.371,88.8,8.6,895,1
1445,2015,6,2015.455,66.5,6.3,826,1
1446,2015,7,2015.5379999999998,65.8,5.7,977,1
1447,2015,8,2015.6229999999998,64.4,5.2,892,1
1448,2015,9,2015.707,78.6,6.4,862,1
1449,2015,10,2015.79,63.6,5.4,662,1
1450,2015,11,2015.874,62.2,5.2,622,1
1451,2015,12,2015.9579999999999,58.0,5.4,704,1
1452,2016,1,2016.0420000000001,57.0,4.7,634,1
1453,2016,2,2016.124,56.4,5.1,662,1
1454,2016,3,2016.2060000000001,54.1,4.9,873,1
1455,2016,4,2016.2879999999998,37.9,3.5,865,1
1456,2016,5,2016.3729999999998,51.5,4.7,878,1
1457,2016,6,2016.455,20.5,2.0,942,1
1458,2016,7,2016.54,32.4,3.8,1025,1
1459,2016,8,2016.624,50.2,4.5,1067,1
1460,2016,9,2016.7060000000001,44.6,3.8,900,1
1461,2016,10,2016.7910000000002,33.4,3.1,782,1
1462,2016,11,2016.8729999999998,21.4,2.6,689,1
1463,2016,12,2016.9579999999999,18.5,2.4,623,1
1464,2017,1,2017.0420000000001,26.1,2.5,830,1
1465,2017,2,2017.122,26.4,3.7,542,1
1466,2017,3,2017.204,17.7,2.6,1011,1
1467,2017,4,2017.286,32.3,3.7,920,1
1468,2017,5,2017.371,18.9,1.8,1101,1
1469,2017,6,2017.453,19.2,1.4,1136,1
1470,2017,7,2017.5379999999998,17.8,2.6,1093,1
1471,2017,8,2017.6229999999998,32.6,2.9,1002,1
1472,2017,9,2017.705,43.7,4.1,973,1
1473,2017,10,2017.79,13.2,1.0,1125,1
1474,2017,11,2017.8729999999998,5.7,0.5,997,1
1475,2017,12,2017.9579999999999,8.2,1.2,714,1
1476,2018,1,2018.0420000000001,6.8,1.5,701,1
1477,2018,2,2018.122,10.7,1.1,917,1
1478,2018,3,2018.204,2.5,0.4,1081,1
1479,2018,4,2018.286,8.9,1.3,836,0
1480,2018,5,2018.371,13.2,1.6,1035,0
1481,2018,6,2018.453,15.9,1.8,925,0
1482,2018,7,2018.5379999999998,1.6,0.6,1269,0
